episode_type,episode_index,disturber_index,step_index,action,reward,penalty,total_discounted_reward
warmup,8,7,19,6,0.0027790069580078125,0.0027790069580078125,-59381.38377945314
warmup,9,8,0,4,3421.002304315567,0.0023043155670166016,3421.002304315567
warmup,9,8,1,7,0.003496885299682617,0.003496885299682617,3421.005101823807
warmup,9,8,2,2,1036.0035672187805,0.003567218780517578,4084.0473848438264
warmup,9,8,3,4,0.0037140846252441406,0.0037140846252441406,4084.0492864551547
warmup,9,8,4,3,463.00346875190735,0.003468751907348633,4273.695507255936
warmup,9,8,5,2,0.003602743148803711,0.003602743148803711,4273.696687802811
warmup,9,8,6,6,0.003141641616821289,0.003141641616821289,4273.697511365311
warmup,9,8,7,7,0.002481222152709961,0.002481222152709961,4273.698031715311
warmup,9,8,8,6,0.0033893585205078125,0.0033893585205078125,4273.698600355311
warmup,9,8,9,8,0.0023298263549804688,0.0023298263549804688,4273.698913059311
warmup,9,8,10,2,0.003055572509765625,0.003055572509765625,4273.699241148911
warmup,9,8,11,6,0.0031080245971679688,0.0031080245971679688,4273.699508126191
warmup,9,8,12,0,-8568.997054338455,-8699.997054338455,3684.842514399727
warmup,9,8,13,4,0.00328826904296875,0.00328826904296875,3684.8426951742294
warmup,9,8,14,2,0.003939390182495117,0.003939390182495117,3684.8428684304417
warmup,9,8,15,2,0.0038466453552246094,0.0038466453552246094,3684.8430037722433
warmup,9,8,16,5,0.0031638145446777344,0.0031638145446777344,3684.8430928257058
warmup,9,8,17,5,0.003281831741333008,0.003281831741333008,3684.843166725987
warmup,9,8,18,2,0.0031452178955078125,0.0031452178955078125,3684.8432233851954
warmup,9,8,19,4,0.002821683883666992,0.002821683883666992,3684.843264049946
warmup,10,5,0,8,0.00045871734619140625,0.00045871734619140625,0.00045871734619140625
warmup,10,5,1,1,2.0041046142578125,0.0041046142578125,1.6037424087524415
warmup,10,5,2,0,-474121.99576473236,-478299.99576473236,-303436.47354702005
warmup,10,5,3,4,0.003507852554321289,0.003507852554321289,-303436.47175099957
warmup,10,5,4,8,0.0026433467864990234,0.0026433467864990234,-303436.47066828475
warmup,10,5,5,2,2604.0032408237457,0.003240823745727539,-302583.1908863316
warmup,10,5,6,5,0.0030922889709472656,0.0030922889709472656,-302583.19007570663
warmup,10,5,7,7,0.0021708011627197266,0.0021708011627197266,-302583.18962045666
warmup,10,5,8,4,0.0030510425567626953,0.0030510425567626953,-302583.1891085767
warmup,10,5,9,4,0.002991199493408203,0.002991199493408203,-302583.1887071047
warmup,10,5,10,8,0.0024378299713134766,0.0024378299713134766,-302583.1884453447
warmup,10,5,11,7,0.0026395320892333984,0.0026395320892333984,-302583.1882186106
warmup,10,5,12,1,0.003037691116333008,0.003037691116333008,-302583.18800986203
warmup,10,5,13,2,0.002881765365600586,0.002881765365600586,-302583.18785143533
warmup,10,5,14,6,0.0027289390563964844,0.0027289390563964844,-302583.1877314153
warmup,10,5,15,7,0.00251007080078125,0.00251007080078125,-302583.18764310004
warmup,10,5,16,2,0.0031964778900146484,0.0031964778900146484,-302583.1875531272
warmup,10,5,17,8,0.002701997756958008,0.002701997756958008,-302583.1874922836
warmup,10,5,18,3,0.0034475326538085938,0.0034475326538085938,-302583.18743017834
warmup,10,5,19,3,0.003895998001098633,0.003895998001098633,-302583.1873740311
warmup,11,0,0,3,3653.002796649933,0.002796649932861328,3653.002796649933
warmup,11,0,1,7,0.0024836063385009766,0.0024836063385009766,3653.0047835350038
warmup,11,0,2,4,1906.0033683776855,0.003368377685546875,4872.846939296723
warmup,11,0,3,3,0.0035011768341064453,0.0035011768341064453,4872.848731899262
warmup,11,0,4,2,1314.0032322406769,0.003232240676879883,5411.064455825043
warmup,11,0,5,2,0.002726316452026367,0.002726316452026367,5411.065349184419
warmup,11,0,6,4,0.00254058837890625,0.00254058837890625,5411.066015184419
warmup,11,0,7,2,0.0030584335327148438,0.0030584335327148438,5411.0666565844185
warmup,11,0,8,6,0.003009319305419922,0.003009319305419922,5411.067161464419
warmup,11,0,9,3,0.0028989315032958984,0.0028989315032958984,5411.067550552419
warmup,11,0,10,2,0.0026619434356689453,0.0026619434356689453,5411.067836376418
warmup,11,0,11,8,0.0027201175689697266,0.0027201175689697266,5411.068070032738
warmup,11,0,12,2,0.0029888153076171875,0.0029888153076171875,5411.068275422563
warmup,11,0,13,7,0.0025544166564941406,0.0025544166564941406,5411.068415853104
warmup,11,0,14,6,0.002972126007080078,0.002972126007080078,5411.068546568588
warmup,11,0,15,6,0.002886533737182617,0.002886533737182617,5411.068648129465
warmup,11,0,16,7,0.0022444725036621094,0.0022444725036621094,5411.068711305749
warmup,11,0,17,3,0.0026803016662597656,0.0026803016662597656,5411.068771660777
warmup,11,0,18,8,0.002500772476196289,0.002500772476196289,5411.068816710689
warmup,11,0,19,5,0.0028450489044189453,0.0028450489044189453,5411.068857712165
warmup,12,7,0,7,0.0004868507385253906,0.0004868507385253906,0.0004868507385253906
warmup,12,7,1,0,-851388.9949057102,-859299.9949057102,-681111.1954377175
warmup,12,7,2,1,182.00281500816345,0.0028150081634521484,-680994.7136361123
warmup,12,7,3,7,0.002904176712036133,0.002904176712036133,-680994.7121491738
warmup,12,7,4,7,0.0031867027282714844,0.0031867027282714844,-680994.7108439005
warmup,12,7,5,3,0.002961874008178711,0.002961874008178711,-680994.7098733536
warmup,12,7,6,5,0.003113985061645508,0.003113985061645508,-680994.7090570411
warmup,12,7,7,5,0.0029668807983398438,0.0029668807983398438,-680994.7084348411
warmup,12,7,8,2,421.00315737724304,0.003157377243041992,-680924.0758257611
warmup,12,7,9,3,0.0022966861724853516,0.0022966861724853516,-680924.075517505
warmup,12,7,10,6,0.002651214599609375,0.002651214599609375,-680924.075232833
warmup,12,7,11,5,0.0033059120178222656,0.0033059120178222656,-680924.0749488573
warmup,12,7,12,4,0.0025963783264160156,0.0025963783264160156,-680924.0747704356
warmup,12,7,13,8,0.002615690231323242,0.002615690231323242,-680924.0746266365
warmup,12,7,14,8,0.0023450851440429688,0.0023450851440429688,-680924.0745234985
warmup,12,7,15,5,0.0032503604888916016,0.0032503604888916016,-680924.0744091367
warmup,12,7,16,5,0.0031740665435791016,0.0031740665435791016,-680924.0743197947
warmup,12,7,17,1,0.0028295516967773438,0.0028295516967773438,-680924.0742560788
warmup,12,7,18,1,0.0028977394104003906,0.0028977394104003906,-680924.0742038778
warmup,12,7,19,7,0.003204345703125,0.003204345703125,-680924.0741576983
warmup,13,14,0,5,1356.0021469593048,0.0021469593048095703,1356.0021469593048
warmup,13,14,1,8,0.003732442855834961,0.003732442855834961,1356.0051329135895
warmup,13,14,2,2,8644.00598526001,0.005985260009765625,6888.168963479997
warmup,14,7,0,8,0.0005207061767578125,0.0005207061767578125,0.0005207061767578125
warmup,14,7,1,5,4848.004713535309,0.004713535308837891,3878.404291534424
warmup,14,7,2,7,0.0026595592498779297,0.0026595592498779297,3878.405993652344
warmup,14,7,3,2,1196.0037863254547,0.003786325454711914,4490.759932250977
warmup,14,7,4,1,668.0027685165405,0.0027685165405273438,4764.373866235352
warmup,14,7,5,2,0.0029447078704833984,0.0029447078704833984,4764.374831157226
warmup,14,7,6,6,0.002977132797241211,0.002977132797241211,4764.375611594726
warmup,14,7,7,2,0.003677845001220703,0.003677845001220703,4764.376382894727
warmup,14,7,8,5,0.0032830238342285156,0.0032830238342285156,4764.376933694727
warmup,14,7,9,4,0.0030450820922851562,0.0030450820922851562,4764.377342398727
warmup,14,7,10,5,0.0029954910278320312,0.0029954910278320312,4764.377664037127
warmup,14,7,11,7,0.0019927024841308594,0.0019927024841308594,4764.377835208967
warmup,14,7,12,2,0.002712726593017578,0.002712726593017578,4764.378021626118
warmup,14,7,13,8,0.0026121139526367188,0.0026121139526367188,4764.378165228602
warmup,14,7,14,8,0.0025370121002197266,0.0025370121002197266,4764.3782768075735
warmup,14,7,15,0,-93772.99630308151,-96399.99630308151,1465.0342829952833
warmup,14,7,16,5,0.0028901100158691406,0.0028901100158691406,1465.0343643446483
warmup,14,7,17,4,0.0023086071014404297,0.0023086071014404297,1465.0344163298587
warmup,14,7,18,3,0.0029649734497070312,0.0029649734497070312,1465.034469742072
warmup,14,7,19,2,0.0020983219146728516,0.0020983219146728516,1465.0344999820777
warmup,15,3,0,0,-6838.9984431266785,-6899.9984431266785,-6838.9984431266785
warmup,15,3,1,5,0.003592252731323242,0.003592252731323242,-6838.995569324494
warmup,15,3,2,1,6106.008536577225,0.008536577224731445,-2931.150105915069
warmup,15,3,3,5,0.0026557445526123047,0.0026557445526123047,-2931.1487461738584
warmup,15,3,4,8,0.002235889434814453,0.002235889434814453,-2931.147830353546
warmup,15,3,5,4,0.002727508544921875,0.002727508544921875,-2931.146936603546
warmup,15,3,6,0,0.002922534942626953,0.002922534942626953,-2931.1461704785456
warmup,15,3,7,1,0.0029959678649902344,0.0029959678649902344,-2931.145542178546
warmup,15,3,8,0,0.0030069351196289062,0.0030069351196289062,-2931.145037698546
warmup,15,3,9,3,0.002835988998413086,0.002835988998413086,-2931.144657058546
warmup,15,3,10,5,0.0031614303588867188,0.0031614303588867188,-2931.144317602546
warmup,15,3,11,2,2972.002977371216,0.0029773712158203125,-2675.851205774066
warmup,15,3,12,8,0.0019638538360595703,0.0019638538360595703,-2675.851070819058
warmup,15,3,13,2,0.0021026134490966797,0.0021026134490966797,-2675.850955226661
warmup,15,3,14,0,0.0024449825286865234,0.0024449825286865234,-2675.850847695192
warmup,15,3,15,5,0.002288818359375,0.002288818359375,-2675.8507671645552
warmup,15,3,16,3,0.0024688243865966797,0.0024688243865966797,-2675.8506976733265
warmup,15,3,17,2,0.0024051666259765625,0.0024051666259765625,-2675.850643513789
warmup,15,3,18,2,0.0022864341735839844,0.0022864341735839844,-2675.8506023250525
warmup,15,3,19,4,0.003473997116088867,0.003473997116088867,-2675.850552259478
warmup,16,3,0,6,38.00220584869385,0.0022058486938476562,38.00220584869385
warmup,16,3,1,8,0.0026252269744873047,0.0026252269744873047,38.00430603027344
warmup,16,3,2,3,9.003888845443726,0.003888845443725586,43.76679489135743
warmup,16,3,3,5,10.011292457580566,0.011292457580566406,48.89257662963868
warmup,16,3,4,7,0.0022687911987304688,0.0022687911987304688,48.89350592651368
warmup,16,3,5,8,0.0033235549926757812,0.0033235549926757812,48.89459498901368
warmup,16,3,6,1,6052.010148763657,0.010148763656616211,1635.3927434265142
warmup,16,3,7,1,0.003108501434326172,0.003108501434326172,1635.3933953265143
warmup,16,3,8,6,0.003200531005859375,0.003200531005859375,1635.3939322865144
warmup,16,3,9,6,0.0032274723052978516,0.0032274723052978516,1635.3943654705145
warmup,16,3,10,5,0.0034084320068359375,0.0034084320068359375,1635.3947314481145
warmup,16,3,11,4,0.0035419464111328125,0.0035419464111328125,1635.3950356989944
warmup,16,3,12,0,-194.99706935882568,-199.99706935882568,1621.9949391276025
warmup,16,3,13,2,3079.003579378128,0.003579378128051758,1791.2649510021115
warmup,16,3,14,5,0.0032393932342529297,0.0032393932342529297,1791.2650934721325
warmup,16,3,15,0,0.0031845569610595703,0.0031845569610595703,1791.2652055187696
warmup,16,3,16,0,0.002701997756958008,0.002701997756958008,1791.2652815732451
warmup,16,3,17,0,0.0026633739471435547,0.0026633739471435547,1791.2653415470947
warmup,16,3,18,0,0.002181529998779297,0.002181529998779297,1791.2653808460454
warmup,16,3,19,2,0.0022430419921875,0.0022430419921875,1791.2654131716872
warmup,17,12,0,4,3.0017364025115967,0.0017364025115966797,3.0017364025115967
warmup,17,12,1,4,0.003865957260131836,0.003865957260131836,3.004829168319702
warmup,17,12,2,1,9997.004428863525,0.004428863525390625,6401.087663640978
warmup,18,12,0,3,10000.0028693676,0.0028693675994873047,10000.0028693676
warmup,19,11,0,5,1147.0020155906677,0.0020155906677246094,1147.0020155906677
warmup,19,11,1,0,0.004067420959472656,0.004067420959472656,1147.0052695274353
warmup,19,11,2,0,0.0052127838134765625,0.0052127838134765625,1147.008605709076
warmup,19,11,3,6,0.007264614105224609,0.007264614105224609,1147.012325191498
warmup,19,11,4,8,0.004652500152587891,0.004652500152587891,1147.0142308555603
warmup,19,11,5,3,0.007891178131103516,0.007891178131103516,1147.0168166368103
warmup,19,11,6,2,8853.004422903061,0.004422903060913086,3467.778808074311
warmup,20,8,0,5,503.00171995162964,0.0017199516296386719,503.00171995162964
warmup,20,8,1,3,455.00369119644165,0.0036911964416503906,867.004672908783
warmup,20,8,2,1,6870.004131555557,0.0041315555572509766,5263.80731710434
warmup,20,8,3,3,0.0026214122772216797,0.0026214122772216797,5263.808659267425
warmup,20,8,4,6,0.0028188228607177734,0.0028188228607177734,5263.80981385727
warmup,20,8,5,8,0.0030975341796875,0.0030975341796875,5263.810828857269
warmup,20,8,6,1,0.002153158187866211,0.002153158187866211,5263.811393294769
warmup,20,8,7,0,-4251.996764421463,-4399.996764421463,4372.103041444769
warmup,20,8,8,6,0.003144502639770508,0.003144502639770508,4372.103569004768
warmup,20,8,9,3,0.0033915042877197266,0.0033915042877197266,4372.104024204768
warmup,20,8,10,1,0.0036385059356689453,0.0036385059356689453,4372.104414886368
warmup,20,8,11,8,0.0021390914916992188,0.0021390914916992188,4372.104598632928
warmup,20,8,12,0,0.0024847984313964844,0.0024847984313964844,4372.104769386976
warmup,20,8,13,7,0.002337932586669922,0.002337932586669922,4372.104897916179
warmup,20,8,14,8,0.0022835731506347656,0.0022835731506347656,4372.104998348788
warmup,20,8,15,6,0.0027163028717041016,0.0027163028717041016,4372.1050939202
warmup,20,8,16,4,0.002648591995239258,0.002648591995239258,4372.105168471437
warmup,20,8,17,6,0.002621173858642578,0.002621173858642578,4372.105227495024
warmup,20,8,18,8,0.002648591995239258,0.002648591995239258,4372.105275207816
warmup,20,8,19,3,0.0026047229766845703,0.0026047229766845703,4372.10531274583
warmup,21,12,0,7,0.0004570484161376953,0.0004570484161376953,0.0004570484161376953
warmup,21,12,1,2,5.003441572189331,0.0034415721893310547,4.0032103061676025
warmup,21,12,2,8,0.0017750263214111328,0.0017750263214111328,4.004346323013306
warmup,21,12,3,4,0.004016399383544922,0.004016399383544922,4.006402719497681
warmup,21,12,4,5,0.003884553909301758,0.003884553909301758,4.00799383277893
warmup,21,12,5,7,0.002282857894897461,0.002282857894897461,4.00874187965393
warmup,21,12,6,0,-1103204.991455555,-1113199.991455555,-289194.5605382454
warmup,22,5,0,7,0.0004825592041015625,0.0004825592041015625,0.0004825592041015625
warmup,22,5,1,6,2.004229784011841,0.00422978401184082,1.6038663864135743
warmup,22,5,2,0,-451544.994161129,-455699.994161129,-288987.19239673624
warmup,22,5,3,3,0.003401517868041992,0.003401517868041992,-288987.19065515907
warmup,22,5,4,3,0.003461599349975586,0.003461599349975586,-288987.18923728797
warmup,22,5,5,4,0.0027403831481933594,0.0027403831481933594,-288987.1883393192
warmup,22,5,6,7,0.0024878978729248047,0.0024878978729248047,-288987.1876871317
warmup,22,5,7,7,0.00225830078125,0.00225830078125,-288987.1872135317
warmup,22,5,8,5,0.003204822540283203,0.003204822540283203,-288987.1866758517
warmup,22,5,9,1,0.0029616355895996094,0.0029616355895996094,-288987.1862783477
warmup,22,5,10,0,0.004569292068481445,0.004569292068481445,-288987.1857877237
warmup,22,5,11,4,0.003929615020751953,0.003929615020751953,-288987.18545017234
warmup,22,5,12,8,0.0040035247802734375,0.0040035247802734375,-288987.1851750522
warmup,22,5,13,5,0.003605365753173828,0.003605365753173828,-288987.1849768451
warmup,22,5,14,5,0.003391265869140625,0.003391265869140625,-288987.18482769566
warmup,22,5,15,7,0.0024728775024414062,0.0024728775024414062,-288987.184740689
warmup,22,5,16,7,0.0025649070739746094,0.0025649070739746094,-288987.1846684933
warmup,22,5,17,0,0.00396728515625,0.00396728515625,-288987.18457915797
warmup,22,5,18,6,0.0037424564361572266,0.0037424564361572266,-288987.1845117399
warmup,22,5,19,2,2564.0033388137817,0.0033388137817382812,-288950.23332939984
warmup,23,1,0,6,1940.0024168491364,0.002416849136352539,1940.0024168491364
warmup,23,1,1,2,3205.0045647621155,0.004564762115478516,4504.0060686588295
warmup,23,1,2,3,1801.003505706787,0.003505706787109375,5656.648312311174
warmup,23,1,3,2,0.003620624542236328,0.003620624542236328,5656.650166070939
warmup,23,1,4,1,1657.0029327869415,-99.99706721305847,6335.3585673404705
warmup,23,1,5,0,-10071.997327566147,-10699.997327566147,3034.9664830435945
warmup,23,1,6,7,0.002287149429321289,0.002287149429321289,3034.9670826060947
warmup,23,1,7,1,0.002723217010498047,0.002723217010498047,3034.9676537060946
warmup,23,1,8,7,0.0023148059844970703,0.0023148059844970703,3034.9680420660948
warmup,23,1,9,0,0.0021064281463623047,0.0021064281463623047,3034.968324786095
warmup,23,1,10,2,0.0024955272674560547,0.0024955272674560547,3034.9685927412947
warmup,23,1,11,7,0.0025022029876708984,0.0025022029876708984,3034.968807678895
warmup,23,1,12,8,0.0018773078918457031,0.0018773078918457031,3034.968936686511
warmup,23,1,13,1,0.0025894641876220703,0.0025894641876220703,3034.9690790438103
warmup,23,1,14,2,0.0025894641876220703,0.0025894641876220703,3034.9691929296496
warmup,23,1,15,4,0.0023615360260009766,0.0023615360260009766,3034.969276018812
warmup,23,1,16,4,0.002618551254272461,0.002618551254272461,3034.969349724477
warmup,23,1,17,1,0.0022401809692382812,0.0022401809692382812,3034.969400168868
warmup,23,1,18,6,0.002637624740600586,0.002637624740600586,3034.9694476840914
warmup,23,1,19,4,0.002268075942993164,0.002268075942993164,3034.9694803705106
warmup,24,0,0,5,2548.0025141239166,0.0025141239166259766,2548.0025141239166
warmup,24,0,1,7,0.0024738311767578125,0.0024738311767578125,2548.004493188858
warmup,24,0,2,3,1780.0043771266937,0.004377126693725586,3687.207294549942
warmup,24,0,3,5,0.003687620162963867,0.003687620162963867,3687.2091826114656
warmup,24,0,4,3,0.0032601356506347656,0.0032601356506347656,3687.210517963028
warmup,24,0,5,3,0.0034067630767822266,0.0034067630767822266,3687.211634291153
warmup,24,0,6,0,-46510.995973825455,-47199.995973825455,-8505.366894271352
warmup,24,0,7,5,0.0032422542572021484,0.0032422542572021484,-8505.366214321351
warmup,24,0,8,0,0.0033125877380371094,0.0033125877380371094,-8505.365658561352
