episode_type,episode_index,disturber_index,step_index,action,reward,penalty,total_discounted_reward
warmup,5,6,18,6,0.003428220748901367,0.003428220748901367,3790.33031839092
warmup,5,6,19,4,0.0034551620483398438,0.0034551620483398438,3790.330368185053
warmup,6,7,0,0,-885163.9953844547,-893099.9953844547,-885163.9953844547
warmup,6,7,1,7,0.004632711410522461,0.004632711410522461,-885163.9916782856
warmup,6,7,2,5,0.005510807037353516,0.005510807037353516,-885163.9881513692
warmup,6,7,3,4,87.00552892684937,0.005528926849365234,-885119.4413205587
warmup,6,7,4,8,0.005017518997192383,0.005017518997192383,-885119.4392653828
warmup,6,7,5,8,0.008739471435546875,0.008739471435546875,-885119.4364016328
warmup,6,7,6,2,435.00603699684143,0.006036996841430664,-885005.4021790704
warmup,6,7,7,3,0.006686210632324219,0.006686210632324219,-885005.4007768704
warmup,6,7,8,4,0.0060977935791015625,0.0060977935791015625,-885005.3997538304
warmup,6,7,9,7,0.0075871944427490234,0.0075871944427490234,-885005.3987354944
warmup,6,7,10,2,0.005114078521728516,0.005114078521728516,-885005.3981863743
warmup,6,7,11,0,0.003827333450317383,0.003827333450317383,-885005.3978576089
warmup,6,7,12,1,55.00908350944519,0.00908350944519043,-885001.6176621744
warmup,6,7,13,8,0.004647493362426758,0.004647493362426758,-885001.6174066757
warmup,6,7,14,4,0.0037467479705810547,0.0037467479705810547,-885001.617241892
warmup,6,7,15,6,0.004084587097167969,0.004084587097167969,-885001.6170981784
warmup,6,7,16,5,0.006813526153564453,0.006813526153564453,-885001.6169063946
warmup,6,7,17,2,0.0059092044830322266,0.0059092044830322266,-885001.6167733312
warmup,6,7,18,7,0.0041217803955078125,0.0041217803955078125,-885001.6166990798
warmup,6,7,19,4,0.01950693130493164,0.01950693130493164,-885001.6164179553
warmup,7,0,0,1,7207.004000902176,0.00400090217590332,7207.004000902176
warmup,7,0,1,4,0.010825395584106445,0.010825395584106445,7207.012661218643
warmup,7,0,2,6,0.00836801528930664,0.00836801528930664,7207.018016748429
warmup,7,0,3,4,0.005066871643066406,0.005066871643066406,7207.0206109867095
warmup,7,0,4,7,0.007516384124755859,0.007516384124755859,7207.023689697647
warmup,7,0,5,1,0.008402585983276367,0.008402585983276367,7207.026443057021
warmup,7,0,6,6,0.009610414505004883,0.009610414505004883,7207.028962369522
warmup,7,0,7,5,727.0079035758972,0.007903575897216797,7359.493570269522
warmup,7,0,8,0,-14452.992577791214,-15099.992577791214,4934.68378702952
warmup,7,0,9,2,672.0064189434052,0.006418943405151367,5024.87896178152
warmup,7,0,10,8,0.006731748580932617,0.006731748580932617,5024.87968459752
warmup,7,0,11,4,0.0053863525390625,0.0053863525390625,5024.88014728168
warmup,7,0,12,7,0.004087209701538086,0.004087209701538086,5024.880428152593
warmup,7,0,13,6,0.004613637924194336,0.004613637924194336,5024.8806817900195
warmup,7,0,14,4,0.007607936859130859,0.007607936859130859,5024.881016390621
warmup,7,0,15,7,0.003893136978149414,0.003893136978149414,5024.881153368201
warmup,7,0,16,0,0.007142782211303711,0.007142782211303711,5024.881354419646
warmup,7,0,17,5,0.005354881286621094,0.005354881286621094,5024.881475000853
warmup,7,0,18,4,0.004317522048950195,0.004317522048950195,5024.881552778416
warmup,7,0,19,6,0.0059206485748291016,0.0059206485748291016,5024.881638103954
warmup,8,14,0,1,10000.005028963089,0.005028963088989258,10000.005028963089
warmup,9,14,0,2,10000.005043029785,0.00504302978515625,10000.005043029785
warmup,10,0,0,7,0.0035381317138671875,0.0035381317138671875,0.0035381317138671875
warmup,10,0,1,6,1870.0171995162964,0.01719951629638672,1496.017297744751
warmup,10,0,2,3,1801.0088577270508,0.00885772705078125,2648.6629666900635
warmup,10,0,3,3,0.007563352584838867,0.007563352584838867,2648.666839126587
warmup,10,0,4,4,1855.0063319206238,0.006331920623779297,3408.477432681275
warmup,10,0,5,2,1345.0078625679016,0.007862567901611328,3849.2096090875248
warmup,10,0,6,5,0.006264209747314453,0.006264209747314453,3849.211251212525
warmup,10,0,7,6,0.004734992980957031,0.004734992980957031,3849.212244212525
warmup,10,0,8,5,0.006214141845703125,0.006214141845703125,3849.213286772525
warmup,10,0,9,8,0.0026481151580810547,0.0026481151580810547,3849.213642196525
warmup,10,0,10,4,0.006186246871948242,0.006186246871948242,3849.214306439725
warmup,10,0,11,7,0.0031104087829589844,0.0031104087829589844,3849.214573621805
warmup,10,0,12,0,-18648.992956876755,-19299.992956876755,2567.6655359718843
warmup,10,0,13,5,0.009076356887817383,0.009076356887817383,2567.666034949881
warmup,10,0,14,2,0.005644083023071289,0.005644083023071289,2567.666283179278
warmup,10,0,15,5,0.006817817687988281,0.006817817687988281,2567.6665230599124
warmup,10,0,16,8,0.005804777145385742,0.005804777145385742,2567.6666864498634
warmup,10,0,17,1,1689.0039463043213,0.0039463043212890625,2605.6996741658804
warmup,10,0,18,4,0.0075342655181884766,0.0075342655181884766,2605.6998098911417
warmup,10,0,19,5,0.004453182220458984,0.004453182220458984,2605.699874068261
warmup,11,7,0,8,0.014188289642333984,0.014188289642333984,0.014188289642333984
warmup,11,7,1,2,6018.009221076965,0.009221076965332031,4814.421565151215
warmup,11,7,2,2,0.005304574966430664,0.005304574966430664,4814.424960079194
warmup,11,7,3,5,0.007308006286621094,0.007308006286621094,4814.428701778413
warmup,11,7,4,7,0.0030798912048339844,0.0030798912048339844,4814.42996330185
warmup,11,7,5,8,0.004319429397583008,0.004319429397583008,4814.431378692475
warmup,11,7,6,2,0.008876800537109375,0.008876800537109375,4814.433705692475
warmup,11,7,7,5,0.008309125900268555,0.008309125900268555,4814.435448242475
warmup,11,7,8,1,698.0051035881042,0.005103588104248047,4931.541272162475
warmup,11,7,9,2,0.005579233169555664,0.005579233169555664,4931.542020994475
warmup,11,7,10,2,0.006137847900390625,0.006137847900390625,4931.542680040875
warmup,11,7,11,1,0.006122589111328125,0.006122589111328125,4931.543205967275
warmup,11,7,12,7,0.005997419357299805,0.005997419357299805,4931.543618106795
warmup,11,7,13,5,0.004657268524169922,0.004657268524169922,4931.54387414284
warmup,11,7,14,1,0.0038754940032958984,0.0038754940032958984,4931.544044588869
warmup,11,7,15,0,-95800.99164915085,-98399.99164915085,1560.8463079260555
warmup,11,7,16,4,0.004157304763793945,0.004157304763793945,1560.8464249437816
warmup,11,7,17,3,0.00530242919921875,0.00530242919921875,1560.8465443438724
warmup,11,7,18,4,0.008147954940795898,0.008147954940795898,1560.8466911243797
warmup,11,7,19,5,0.004373788833618164,0.004373788833618164,1560.8467541573198
warmup,12,14,0,5,1377.0030279159546,0.0030279159545898438,1377.0030279159546
warmup,12,14,1,3,0.006466388702392578,0.006466388702392578,1377.0082010269166
warmup,12,14,2,6,0.007551670074462891,0.007551670074462891,1377.0130340957642
warmup,12,14,3,4,8623.01543021202,0.015430212020874023,5791.99693436432
warmup,13,6,0,8,0.0005483627319335938,0.0005483627319335938,0.0005483627319335938
warmup,13,6,1,2,99.0062084197998,0.0062084197998046875,79.20551509857178
warmup,13,6,2,4,0.004866600036621094,0.004866600036621094,79.20862972259522
warmup,13,6,3,6,0.005716800689697266,0.005716800689697266,79.21155672454834
warmup,13,6,4,2,0.005820751190185547,0.005820751190185547,79.21394090423584
warmup,13,6,5,7,0.003343343734741211,0.003343343734741211,79.21503645111085
warmup,13,6,6,7,0.0030176639556884766,0.0030176639556884766,79.21582751361085
warmup,13,6,7,4,0.005143880844116211,0.005143880844116211,79.21690626361085
warmup,13,6,8,5,0.01157522201538086,0.01157522201538086,79.21884826361085
warmup,13,6,9,8,0.00417780876159668,0.00417780876159668,79.21940899961085
warmup,13,6,10,7,0.004397153854370117,0.004397153854370117,79.21988114041085
warmup,13,6,11,1,8473.006976366043,0.00697636604309082,807.0456383858512
warmup,13,6,12,6,0.011846065521240234,0.011846065521240234,807.0464524412753
warmup,13,6,13,6,0.007279157638549805,0.007279157638549805,807.0468526171985
warmup,13,6,14,8,0.0053217411041259766,0.0053217411041259766,807.0470866698474
warmup,13,6,15,7,0.010320425033569336,0.010320425033569336,807.0474497875219
warmup,13,6,16,7,0.004658222198486328,0.004658222198486328,807.0475809048204
warmup,13,6,17,0,-16839.99086523056,-17999.99086523056,427.8446979769455
warmup,13,6,18,0,0.009131669998168945,0.009131669998168945,427.8448624784879
warmup,13,6,19,5,0.005753755569458008,0.005753755569458008,427.8449453988445
warmup,14,0,0,6,1850.0040574073792,0.004057407379150391,1850.0040574073792
warmup,14,0,1,3,1755.0069000720978,0.00690007209777832,3254.009577465057
warmup,14,0,2,7,0.004413127899169922,0.004413127899169922,3254.0124018669126
warmup,14,0,3,1,3637.0065729618073,0.0065729618072509766,5116.159767223358
warmup,14,0,4,0,-38940.99446630478,-40299.99446630478,-10834.071566175082
warmup,14,0,5,5,0.004977703094482422,0.004977703094482422,-10834.069935081332
warmup,14,0,6,1,0.02456378936767578,0.02456378936767578,-10834.063495831331
warmup,14,0,7,0,0.007151126861572266,0.007151126861572266,-10834.061996131331
warmup,14,0,8,0,0.0061681270599365234,0.0061681270599365234,-10834.060961291332
warmup,14,0,9,4,0.009124755859375,0.009124755859375,-10834.059736587333
warmup,14,0,10,5,0.0062618255615234375,0.0062618255615234375,-10834.059064228933
warmup,14,0,11,8,0.004581928253173828,0.004581928253173828,-10834.058670644294
warmup,14,0,12,6,0.005688190460205078,0.005688190460205078,-10834.058279754821
warmup,14,0,13,3,0.00595402717590332,0.00595402717590332,-10834.057952428715
warmup,14,0,14,0,0.008333206176757812,0.008333206176757812,-10834.057585930432
warmup,14,0,15,4,0.0077664852142333984,0.0077664852142333984,-10834.057312671526
warmup,14,0,16,6,0.007970809936523438,0.007970809936523438,-10834.057088313171
warmup,14,0,17,8,0.005784749984741211,0.005784749984741211,-10834.056958052182
warmup,14,0,18,5,0.008147954940795898,0.008147954940795898,-10834.056811271676
warmup,14,0,19,5,0.005140542984008789,0.005140542984008789,-10834.056737188645
warmup,15,0,0,7,0.0005841255187988281,0.0005841255187988281,0.0005841255187988281
warmup,15,0,1,4,3691.007422685623,0.007422685623168945,2952.8065222740174
warmup,15,0,2,8,0.004619121551513672,0.004619121551513672,2952.8094785118105
warmup,15,0,3,6,0.0066640377044677734,0.0066640377044677734,2952.8128904991154
warmup,15,0,4,1,3552.0065388679504,0.006538867950439453,4407.714768819428
warmup,15,0,5,1,0.008951187133789062,0.008951187133789062,4407.717701944428
warmup,15,0,6,8,0.005826711654663086,0.005826711654663086,4407.719229381928
warmup,15,0,7,6,0.008597850799560547,0.008597850799560547,4407.721032481928
warmup,15,0,8,0,-42292.98845219612,-43699.98845219612,-2687.8649929980756
warmup,15,0,9,7,0.0047261714935302734,0.0047261714935302734,-2687.8643586620756
warmup,15,0,10,8,0.008291482925415039,0.008291482925415039,-2687.8634683708756
warmup,15,0,11,0,0.004990339279174805,0.004990339279174805,-2687.8630397039956
warmup,15,0,12,2,607.0094275474548,0.009427547454833984,-2646.1496694691155
warmup,15,0,13,5,0.004947185516357422,0.004947185516357422,-2646.1493974947152
warmup,15,0,14,3,0.0065381526947021484,0.0065381526947021484,-2646.149109943719
warmup,15,0,15,6,0.004830121994018555,0.004830121994018555,-2646.1489399989096
warmup,15,0,16,0,0.00463557243347168,0.00463557243347168,-2646.1488095191453
warmup,15,0,17,6,0.004212856292724609,0.004212856292724609,-2646.1487146540553
warmup,15,0,18,8,0.004950284957885742,0.004950284957885742,-2646.148625477649
warmup,15,0,19,4,0.005136013031005859,0.005136013031005859,-2646.148551459901
warmup,16,1,0,8,0.0007433891296386719,0.0007433891296386719,0.0007433891296386719
warmup,16,1,1,4,3751.016475915909,0.016475915908813477,3000.813924121857
warmup,16,1,2,3,1803.0067007541656,0.006700754165649414,4154.738212604523
warmup,16,1,3,7,0.005223512649536133,0.005223512649536133,4154.740887043
warmup,16,1,4,1,1761.0079140663147,0.007914066314697266,4876.0497286445625
warmup,16,1,5,5,702.008150100708,0.008150100708007812,5106.0837592695625
warmup,16,1,6,5,0.0055272579193115234,0.0055272579193115234,5106.085208207062
warmup,16,1,7,0,-10883.994651556015,-11499.994651556015,2823.5460930570616
warmup,16,1,8,7,0.0042498111724853516,0.0042498111724853516,2823.5468060570615
warmup,16,1,9,6,0.005373239517211914,0.005373239517211914,2823.5475272410617
warmup,16,1,10,1,0.004866600036621094,0.004866600036621094,2823.548049788262
warmup,16,1,11,8,0.003979206085205078,0.003979206085205078,2823.548391599462
warmup,16,1,12,1,0.004443645477294922,0.004443645477294922,2823.548696964454
warmup,16,1,13,7,0.003662586212158203,0.003662586212158203,2823.5488983172604
warmup,16,1,14,0,0.004252195358276367,0.004252195358276367,2823.54908533079
warmup,16,1,15,0,0.015086889266967773,0.015086889266967773,2823.5496161535157
warmup,16,1,16,2,645.0059275627136,0.005927562713623047,2841.7049189974105
warmup,16,1,17,4,0.002874135971069336,0.002874135971069336,2841.704983717199
warmup,16,1,18,2,0.00699162483215332,0.00699162483215332,2841.705109667115
warmup,16,1,19,6,0.0057332515716552734,0.0057332515716552734,2841.7051922919777
warmup,17,12,0,5,7.003554582595825,0.0035545825958251953,7.003554582595825
warmup,17,12,1,1,9993.009026288986,0.009026288986206055,8001.4107756137855
warmup,18,11,0,3,1141.0027058124542,0.002705812454223633,1141.0027058124542
warmup,18,11,1,0,0.005267143249511719,0.005267143249511719,1141.006919527054
warmup,18,11,2,3,0.00561213493347168,0.00561213493347168,1141.0105112934114
warmup,18,11,3,6,0.005295515060424805,0.005295515060424805,1141.0132225971222
warmup,18,11,4,1,8859.005682706833,0.005682706832885742,4769.661950233842
warmup,19,12,0,7,0.0005674362182617188,0.0005674362182617188,0.0005674362182617188
warmup,19,12,1,8,0.0037326812744140625,0.0037326812744140625,0.003553581237792969
warmup,19,12,2,0,-1105199.9922425747,-1115199.9922425747,-707327.9914816668
warmup,20,13,0,4,2055.006113767624,0.006113767623901367,2055.006113767624
warmup,20,13,1,6,0.010149240493774414,0.010149240493774414,2055.014233160019
warmup,20,13,2,6,0.01587224006652832,0.01587224006652832,2055.0243913936615
warmup,20,13,3,3,0.008502721786499023,0.008502721786499023,2055.028744787216
warmup,20,13,4,1,0.012356042861938477,0.012356042861938477,2055.0338058223724
warmup,20,13,5,0,-716254.9921264648,-724199.9921264648,-232647.4020141777
warmup,21,3,0,3,46.00342130661011,0.003421306610107422,46.00342130661011
warmup,21,3,1,7,0.0050258636474609375,0.0050258636474609375,46.007441997528076
warmup,21,3,2,6,0.009518146514892578,0.009518146514892578,46.01353361129761
warmup,21,3,3,7,0.005071878433227539,0.005071878433227539,46.01613041305542
warmup,21,3,4,1,6091.008348941803,0.008348941802978516,2540.8931501396187
warmup,21,3,5,7,0.0048830509185791016,0.0048830509185791016,2540.894750217744
warmup,21,3,6,6,0.0075531005859375,0.0075531005859375,2540.896730217744
warmup,21,3,7,1,0.006825685501098633,0.006825685501098633,2540.898161667744
warmup,21,3,8,7,0.005168914794921875,0.005168914794921875,2540.8990288677437
warmup,21,3,9,0,-1573.9863367080688,-1599.9863367080688,2329.6421588517437
warmup,21,3,10,3,0.01080465316772461,0.01080465316772461,2329.6433189925438
warmup,21,3,11,1,0.009900569915771484,0.009900569915771484,2329.6441694450236
warmup,21,3,12,2,3039.0085020065308,0.008502006530761719,2538.4832434991677
warmup,21,3,13,6,0.007602691650390625,0.007602691650390625,2538.483661461561
warmup,21,3,14,8,0.005887508392333984,0.005887508392333984,2538.4839203969186
warmup,21,3,15,2,0.006128787994384766,0.006128787994384766,2538.484136034476
warmup,21,3,16,1,0.007234096527099609,0.007234096527099609,2538.484339656191
warmup,21,3,17,4,0.006279468536376953,0.006279468536376953,2538.4844810572517
warmup,21,3,18,0,0.006221771240234375,0.006221771240234375,2538.484593138718
warmup,21,3,19,6,0.00716400146484375,0.00716400146484375,2538.48469638286
warmup,22,7,0,5,4781.0048496723175,0.004849672317504883,4781.0048496723175
warmup,22,7,1,0,-178631.98964309692,-181799.98964309692,-138124.58686480523
warmup,22,7,2,3,0.006739139556884766,0.006739139556884766,-138124.5825517559
warmup,22,7,3,6,0.008211851119995117,0.008211851119995117,-138124.57834728813
warmup,22,7,4,0,0.007465839385986328,0.007465839385986328,-138124.57528928033
warmup,22,7,5,2,851.0079205036163,0.007920503616333008,-137845.7170138897
warmup,22,7,6,2,0.006581783294677734,0.006581783294677734,-137845.71528851468
warmup,22,7,7,5,0.008878707885742188,0.008878707885742188,-137845.71342651467
warmup,22,7,8,0,0.010309219360351562,0.010309219360351562,-137845.7116969147
warmup,22,7,9,2,0.012877225875854492,0.012877225875854492,-137845.70996856267
warmup,22,7,10,6,0.008966684341430664,0.008966684341430664,-137845.70900577228
warmup,22,7,11,6,0.009343385696411133,0.009343385696411133,-137845.70820318157
warmup,22,7,12,7,0.008392810821533203,0.008392810821533203,-137845.707626432
warmup,22,7,13,2,0.009505748748779297,0.009505748748779297,-137845.70710384793
warmup,22,7,14,4,0.00768589973449707,0.00768589973449707,-137845.7067658185
warmup,22,7,15,4,0.010963678359985352,0.010963678359985352,-137845.70638006835
warmup,22,7,16,2,0.006108999252319336,0.006108999252319336,-137845.7062081153
warmup,22,7,17,8,0.008235931396484375,0.008235931396484375,-137845.70602265862
warmup,22,7,18,0,0.01598811149597168,0.01598811149597168,-137845.7057346424
warmup,22,7,19,2,0.012177705764770508,0.012177705764770508,-137845.70555914316
warmup,23,1,0,0,-563691.9963769913,-568699.9963769913,-563691.9963769913
warmup,23,1,1,4,1017.0049715042114,0.004971504211425781,-562878.3923997879
warmup,23,1,2,3,0.009307146072387695,0.009307146072387695,-562878.3864432144
warmup,23,1,3,1,1010.0051219463348,0.005121946334838867,-562361.2638207779
warmup,23,1,4,7,0.00795435905456543,0.00795435905456543,-562361.2605626724
warmup,23,1,5,5,0.004681587219238281,0.004681587219238281,-562361.2590286098
warmup,23,1,6,4,0.009788036346435547,0.009788036346435547,-562361.2564627349
warmup,23,1,7,2,396.0109758377075,0.010975837707519531,-562278.2069417349
warmup,23,1,8,2,0.007236480712890625,0.007236480712890625,-562278.2057276549
warmup,23,1,9,0,0.015512943267822266,0.015512943267822266,-562278.2036455428
warmup,23,1,10,3,0.012657403945922852,0.012657403945922852,-562278.2022864644
warmup,23,1,11,2,0.005007505416870117,0.005007505416870117,-562278.2018563229
warmup,23,1,12,8,0.00401616096496582,0.00401616096496582,-562278.2015803345
warmup,23,1,13,5,0.0064051151275634766,0.0064051151275634766,-562278.2012282095
warmup,23,1,14,8,0.007570505142211914,0.007570505142211914,-562278.2008952552
warmup,23,1,15,8,0.004765987396240234,0.004765987396240234,-562278.200727567
warmup,23,1,16,3,0.003482341766357422,0.003482341766357422,-562278.2006295477
warmup,23,1,17,7,0.003641843795776367,0.003641843795776367,-562278.2005475407
warmup,23,1,18,2,0.004109621047973633,0.004109621047973633,-562278.2004735083
warmup,23,1,19,1,0.010197877883911133,0.010197877883911133,-562278.2003265414
warmup,24,1,0,6,1879.0064327716827,0.006432771682739258,1879.0064327716827
warmup,24,1,1,2,3162.0116209983826,0.01162099838256836,4408.615729570389
warmup,24,1,2,6,0.012872934341430664,0.012872934341430664,4408.623968248367
warmup,24,1,3,8,0.007179975509643555,0.007179975509643555,4408.627644395829
warmup,24,1,4,3,1802.0070388317108,0.00703883171081543,5146.729727501297
warmup,24,1,5,5,0.005743980407714844,0.005743980407714844,5146.731609688797
warmup,24,1,6,6,0.009051799774169922,0.009051799774169922,5146.733982563797
warmup,24,1,7,8,0.015188932418823242,0.015188932418823242,5146.737167913798
warmup,24,1,8,8,0.00389862060546875,0.00389862060546875,5146.737821993797
warmup,24,1,9,0,-22515.993562221527,-23199.993562221527,2124.692322409796
warmup,24,1,10,0,0.0053708553314208984,0.0053708553314208984,2124.692899100996
warmup,24,1,11,8,0.004946231842041016,0.004946231842041016,2124.693323979076
warmup,24,1,12,3,0.0039157867431640625,0.0039157867431640625,2124.693593069892
warmup,24,1,13,3,0.010936975479125977,0.010936975479125977,2124.6941943364777
warmup,24,1,14,5,0.012007474899291992,0.012007474899291992,2124.6947224308087
warmup,24,1,15,5,0.0074253082275390625,0.0074253082275390625,2124.694983685616
warmup,24,1,16,4,0.011897563934326172,0.011897563934326172,2124.695318572269
warmup,24,1,17,8,0.002719402313232422,0.002719402313232422,2124.695379807765
warmup,24,1,18,8,0.0034601688385009766,0.0034601688385009766,2124.695442140626
warmup,24,1,19,5,0.0073528289794921875,0.0073528289794921875,2124.695548106059
warmup,25,10,0,6,1355.0131614208221,0.013161420822143555,1355.0131614208221
warmup,25,10,1,0,-836354.9891562462,-844999.9891562462,-667728.9781635762
warmup,26,7,0,6,864.0053381919861,0.005338191986083984,864.0053381919861
warmup,26,7,1,0,-723559.9922614098,-730699.9922614098,-577983.9884709358
warmup,26,7,2,2,577.0108947753906,0.010894775390625,-577614.7014982796
warmup,26,7,3,0,0.010291099548339844,0.010291099548339844,-577614.6962292367
warmup,26,7,4,5,0.00468897819519043,0.00468897819519043,-577614.6943086312
warmup,26,7,5,6,0.010105133056640625,0.010105133056640625,-577614.6909973812
warmup,26,7,6,4,0.008548498153686523,0.008548498153686523,-577614.6887564437
warmup,26,7,7,6,0.008296728134155273,0.008296728134155273,-577614.6870164936
warmup,26,7,8,1,54.00353193283081,0.003531932830810547,-577605.6267272936
warmup,26,7,9,2,0.004388570785522461,0.004388570785522461,-577605.6261382696
warmup,26,7,10,6,0.010937929153442383,0.010937929153442383,-577605.6249638184
warmup,26,7,11,7,0.006028652191162109,0.006028652191162109,-577605.6244459611
warmup,26,7,12,0,0.005204916000366211,0.005204916000366211,-577605.624088282
warmup,26,7,13,3,0.0029404163360595703,0.0029404163360595703,-577605.623926631
warmup,26,7,14,7,0.006180286407470703,0.006180286407470703,-577605.6236548191
warmup,26,7,15,7,0.0070841312408447266,0.0070841312408447266,-577605.6234055684
warmup,26,7,16,6,0.0030584335327148438,0.0030584335327148438,-577605.6233194812
warmup,26,7,17,6,0.0036458969116210938,0.0036458969116210938,-577605.6232373829
warmup,26,7,18,7,0.003374338150024414,0.003374338150024414,-577605.6231765961
warmup,26,7,19,6,0.0037615299224853516,0.0037615299224853516,-577605.6231223868
warmup,27,8,0,4,3424.004330635071,0.004330635070800781,3424.004330635071
warmup,27,8,1,7,0.005496978759765625,0.005496978759765625,3424.0087282180784
warmup,27,8,2,0,-49275.99105358124,-49999.99105358124,-28112.62554607392
warmup,27,8,3,4,0.013598442077636719,0.013598442077636719,-28112.618583671574
warmup,27,8,4,2,848.0081965923309,0.008196592330932617,-27765.274426347354
warmup,27,8,5,7,0.005419254302978516,0.005419254302978516,-27765.272650566105
warmup,27,8,6,4,0.0077762603759765625,0.0077762603759765625,-27765.270612066106
warmup,27,8,7,0,0.006989717483520508,0.006989717483520508,-27765.269146216106
warmup,27,8,8,5,0.01577472686767578,0.01577472686767578,-27765.266499656107
warmup,27,8,9,7,0.002986431121826172,0.002986431121826172,-27765.266098824108
warmup,27,8,10,6,0.011054039001464844,0.011054039001464844,-27765.264911905706
