episode_type,episode_index,disturber_index,step_index,action,reward,penalty,total_discounted_reward
warmup,14,0,0,5,2611.0029492378235,0.002949237823486328,2611.0029492378235
warmup,14,0,1,4,1843.0066034793854,0.0066034793853759766,4085.408232021332
warmup,14,0,2,0,-153587.99545693398,-155999.99545693398,-94210.90886041643
warmup,14,0,3,6,0.0047152042388916016,0.0047152042388916016,-94210.90644623186
warmup,14,0,4,7,0.0030155181884765625,0.0030155181884765625,-94210.90521107562
warmup,14,0,5,5,0.0027298927307128906,0.0027298927307128906,-94210.90431654437
warmup,14,0,6,6,0.005434751510620117,0.005434751510620117,-94210.90289185687
warmup,14,0,7,4,0.0027837753295898438,0.0027837753295898438,-94210.90230805686
warmup,14,0,8,1,1291.0070910453796,-99.99290895462036,-93994.30725981687
warmup,14,0,9,4,0.005217075347900391,0.005217075347900391,-93994.30655959286
warmup,14,0,10,1,0.004691362380981445,0.004691362380981445,-93994.30605586167
warmup,14,0,11,2,519.0044028759003,0.004402875900268555,-93949.72391712503
warmup,14,0,12,1,0.0036933422088623047,0.0036933422088623047,-93949.72366332049
warmup,14,0,13,6,0.002871274948120117,0.002871274948120117,-93949.72350547048
warmup,14,0,14,4,0.003788471221923828,0.003788471221923828,-93949.72333885175
warmup,14,0,15,6,0.003170490264892578,0.003170490264892578,-93949.72322730004
warmup,14,0,16,1,0.003922462463378906,0.003922462463378906,-93949.72311689254
warmup,14,0,17,8,0.0027208328247070312,0.0027208328247070312,-93949.72305562483
warmup,14,0,18,2,0.004236698150634766,0.004236698150634766,-93949.72297930326
warmup,14,0,19,8,0.002992868423461914,0.002992868423461914,-93949.72293617149
warmup,15,12,0,3,10000.003474473953,0.0034744739532470703,10000.003474473953
warmup,16,6,0,8,0.0004737377166748047,0.0004737377166748047,0.0004737377166748047
warmup,16,6,1,6,71.00469732284546,0.004697322845458984,56.804231595993045
warmup,16,6,2,4,15.005838871002197,0.005838871002197266,66.40796847343445
warmup,16,6,3,5,10.005170583724976,0.005170583724975586,71.53061581230165
warmup,16,6,4,1,8480.005050420761,0.0050504207611083984,3544.940684464646
warmup,16,6,5,5,0.004518985748291016,0.004518985748291016,3544.942165245896
warmup,16,6,6,7,0.0032262802124023438,0.0032262802124023438,3544.9430109958957
warmup,16,6,7,3,0.003565549850463867,0.003565549850463867,3544.9437587458956
warmup,16,6,8,6,0.0045893192291259766,0.0045893192291259766,3544.9445287058957
warmup,16,6,9,8,0.002948284149169922,0.002948284149169922,3544.944924417896
warmup,16,6,10,8,0.003278017044067383,0.003278017044067383,3544.945276392296
warmup,16,6,11,5,0.004414081573486328,0.004414081573486328,3544.945655559016
warmup,16,6,12,1,0.003146648406982422,0.003146648406982422,3544.945871795048
warmup,16,6,13,1,0.0035810470581054688,0.0035810470581054688,3544.946068665192
warmup,16,6,14,1,0.0035135746002197266,0.0035135746002197266,3544.946223193837
warmup,16,6,15,8,0.0034971237182617188,0.0034971237182617188,3544.946346237939
warmup,16,6,16,1,0.004938364028930664,0.004938364028930664,3544.946485240529
warmup,16,6,17,2,3.0037851333618164,0.0037851333618164062,3545.0141244685656
warmup,16,6,18,2,0.004385471343994141,0.004385471343994141,3545.014203470194
warmup,16,6,19,5,0.005339145660400391,0.005339145660400391,3545.014280415392
warmup,17,13,0,7,0.0004703998565673828,0.0004703998565673828,0.0004703998565673828
warmup,17,13,1,0,-1103399.9919064045,-1113399.9919064045,-882719.9930547238
warmup,18,5,0,3,0.003366231918334961,0.003366231918334961,0.003366231918334961
warmup,18,5,1,0,-445981.9933812618,-449999.9933812618,-356785.59133877757
warmup,18,5,2,0,0.005670309066772461,0.005670309066772461,-356785.58770977973
warmup,18,5,3,6,0.004770517349243164,0.004770517349243164,-356785.5852672749
warmup,18,5,4,3,0.0086517333984375,0.0086517333984375,-356785.5817235249
warmup,18,5,5,4,0.00670170783996582,0.00670170783996582,-356785.5795275093
warmup,18,5,6,5,0.0054323673248291016,0.0054323673248291016,-356785.5781034468
warmup,18,5,7,5,0.005837202072143555,0.005837202072143555,-356785.5768792968
warmup,18,5,8,5,0.005760908126831055,0.005760908126831055,-356785.5759127768
warmup,18,5,9,3,0.0070493221282958984,0.0070493221282958984,-356785.5749666328
warmup,18,5,10,8,0.005002737045288086,0.005002737045288086,-356785.574429468
warmup,18,5,11,6,0.005692005157470703,0.005692005157470703,-356785.5739405285
warmup,18,5,12,5,0.004263877868652344,0.004263877868652344,-356785.57364751707
warmup,18,5,13,8,0.008977890014648438,0.008977890014648438,-356785.57315395237
warmup,18,5,14,4,0.004567384719848633,0.004567384719848633,-356785.5729530767
warmup,18,5,15,7,0.004873037338256836,0.004873037338256836,-356785.57278162194
warmup,18,5,16,1,0.0048177242279052734,0.0048177242279052734,-356785.5726460151
warmup,18,5,17,0,0.00820159912109375,0.00820159912109375,-356785.5724613315
warmup,18,5,18,6,0.00935220718383789,0.00935220718383789,-356785.5722928571
warmup,18,5,19,2,2642.0064907073975,0.0064907073974609375,-356747.4969666265
warmup,19,4,0,3,119.01248502731323,0.012485027313232422,119.01248502731323
warmup,19,4,1,5,1718.0144078731537,0.014407873153686523,1493.4240113258363
warmup,19,4,2,5,0.007645368576049805,0.007645368576049805,1493.428904361725
warmup,19,4,3,5,0.005975961685180664,0.005975961685180664,1493.4319640541078
warmup,19,4,4,2,1502.0056862831116,0.005686283111572266,2108.6534931556703
warmup,19,4,5,1,68.00706100463867,0.007061004638671875,2130.9380469056705
warmup,19,4,6,1,0.005853891372680664,0.005853891372680664,2130.9395814681707
warmup,19,4,7,7,0.005131244659423828,0.005131244659423828,2130.9406575681705
warmup,19,4,8,7,0.005647420883178711,0.005647420883178711,2130.9416050481705
warmup,19,4,9,6,0.007748842239379883,0.007748842239379883,2130.9426450801707
warmup,19,4,10,7,0.006464242935180664,0.006464242935180664,2130.943339172971
warmup,19,4,11,7,0.0068225860595703125,0.0068225860595703125,2130.9439252286506
warmup,19,4,12,1,0.00804281234741211,0.00804281234741211,2130.944477926507
warmup,19,4,13,6,0.005589008331298828,0.005589008331298828,2130.9447851854893
warmup,19,4,14,5,0.0056915283203125,0.0056915283203125,2130.945035501552
warmup,19,4,15,6,0.007901668548583984,0.007901668548583984,2130.9453135167983
warmup,19,4,16,8,0.00487971305847168,0.00487971305847168,2130.9454508685103
warmup,19,4,17,4,0.006768226623535156,0.006768226623535156,2130.9456032754247
warmup,19,4,18,4,0.005489349365234375,0.005489349365234375,2130.945702162752
warmup,19,4,19,3,0.007566690444946289,0.007566690444946289,2130.9458112102534
warmup,20,6,0,2,88.0026388168335,0.0026388168334960938,88.0026388168335
warmup,20,6,1,8,0.006087541580200195,0.006087541580200195,88.00750885009765
warmup,20,6,2,0,-888808.9893314838,-896899.9893314838,-568749.7456632997
warmup,20,6,3,5,0.007699489593505859,0.007699489593505859,-568749.7417211611
warmup,20,6,4,4,0.006214618682861328,0.006214618682861328,-568749.7391756532
warmup,20,6,5,4,0.006313323974609375,0.006313323974609375,-568749.7371069032
warmup,20,6,6,5,0.007420063018798828,0.007420063018798828,-568749.7351617782
warmup,20,6,7,8,0.0074803829193115234,0.0074803829193115234,-568749.7335930282
warmup,20,6,8,0,0.00667262077331543,0.00667262077331543,-568749.7324735482
warmup,20,6,9,2,0.005853176116943359,0.005853176116943359,-568749.7316879481
warmup,20,6,10,3,0.006217002868652344,0.006217002868652344,-568749.7310204025
warmup,20,6,11,2,0.0064504146575927734,0.0064504146575927734,-568749.7304663161
warmup,20,6,12,3,0.006083011627197266,0.006083011627197266,-568749.7300482948
warmup,20,6,13,1,635.0048315525055,0.004831552505493164,-568714.8202884955
warmup,20,6,14,0,0.006535768508911133,0.006535768508911133,-568714.8200010493
warmup,20,6,15,2,0.004716396331787109,0.004716396331787109,-568714.8198351059
warmup,20,6,16,6,0.0053005218505859375,0.0053005218505859375,-568714.8196859094
warmup,20,6,17,6,0.0060062408447265625,0.0060062408447265625,-568714.8195506609
warmup,20,6,18,6,0.003869771957397461,0.003869771957397461,-568714.8194809493
warmup,20,6,19,1,0.005091667175292969,0.005091667175292969,-568714.8194075706
warmup,21,3,0,0,-7431.9952511787415,-7499.9952511787415,-7431.9952511787415
warmup,21,3,1,5,0.009731769561767578,0.009731769561767578,-7431.987465763092
warmup,21,3,2,0,0.01065373420715332,0.01065373420715332,-7431.980647373199
warmup,21,3,3,3,0.006212711334228516,0.006212711334228516,-7431.977466464996
warmup,21,3,4,7,0.005373239517211914,0.005373239517211914,-7431.975265586089
warmup,21,3,5,7,0.004897117614746094,0.004897117614746094,-7431.9736608985895
warmup,21,3,6,6,0.005742073059082031,0.005742073059082031,-7431.972155648589
warmup,21,3,7,1,6046.0065796375275,0.00657963752746582,-6164.032676598588
warmup,21,3,8,6,0.005431175231933594,0.005431175231933594,-6164.0317653985885
warmup,21,3,9,8,0.0032241344451904297,0.0032241344451904297,-6164.031332662588
warmup,21,3,10,3,0.0064237117767333984,0.0064237117767333984,-6164.030642921788
warmup,21,3,11,6,0.006232500076293945,0.006232500076293945,-6164.030107554108
warmup,21,3,12,7,0.005042076110839844,0.005042076110839844,-6164.029761065276
warmup,21,3,13,6,0.005162954330444336,0.005162954330444336,-6164.02947722886
warmup,21,3,14,0,0.005053043365478516,0.005053043365478516,-6164.029254993662
warmup,21,3,15,7,0.0044786930084228516,0.0044786930084228516,-6164.029097413661
warmup,21,3,16,7,0.009768247604370117,0.009768247604370117,-6164.0288224619335
warmup,21,3,17,4,0.007554292678833008,0.007554292678833008,-6164.028652354385
warmup,21,3,18,5,0.008884191513061523,0.008884191513061523,-6164.028492311018
warmup,21,3,19,4,0.006140232086181641,0.006140232086181641,-6164.028403820948
warmup,22,6,0,3,7051.003718137741,0.003718137741088867,7051.003718137741
warmup,22,6,1,8,0.003784656524658203,0.003784656524658203,7051.006745862961
warmup,22,6,2,1,1506.007037639618,0.007037639617919922,8014.851249952317
warmup,22,6,3,1,0.006612300872802734,0.006612300872802734,8014.854635450363
warmup,22,6,4,0,-18809.995560884476,-19999.995560884476,310.280453712081
warmup,22,6,5,4,0.009593009948730469,0.009593009948730469,310.283597149581
warmup,22,6,6,5,0.00726318359375,0.00726318359375,310.285501149581
warmup,22,6,7,8,90.15555787086487,1.1555578708648682,329.192491999581
warmup,22,6,8,2,1.0087573528289795,0.008757352828979492,329.361733399581
warmup,22,6,9,6,0.00846719741821289,0.00846719741821289,329.362869847581
warmup,22,6,10,1,0.0075266361236572266,0.0075266361236572266,329.36367801398103
warmup,22,6,11,6,0.005906105041503906,0.005906105041503906,329.36418534454106
warmup,22,6,12,7,0.7680232524871826,0.7680232524871826,329.41696350057305
warmup,22,6,13,7,0.8373925685882568,0.8373925685882568,329.46299964388186
warmup,22,6,14,6,0.006724119186401367,0.006724119186401367,329.46329537377113
warmup,22,6,15,6,0.0070650577545166016,0.0070650577545166016,329.463543953392
warmup,22,6,16,5,0.00515437126159668,0.00515437126159668,329.4636890360451
warmup,22,6,17,8,85.75194215774536,0.7519421577453613,331.39465110978466
warmup,22,6,18,4,0.008668184280395508,0.008668184280395508,331.3948072619106
warmup,22,6,19,1,0.005717754364013672,0.005717754364013672,331.39488966343515
warmup,23,9,0,5,4.002392530441284,0.0023925304412841797,4.002392530441284
warmup,23,9,1,5,0.0053861141204833984,0.0053861141204833984,4.006701421737671
warmup,23,9,2,5,0.005099296569824219,0.005099296569824219,4.009964971542359
warmup,23,9,3,6,0.005592823028564453,0.005592823028564453,4.0128284969329835
warmup,23,9,4,5,0.013105154037475586,0.013105154037475586,4.018196368026733
warmup,23,9,5,5,0.005167961120605469,0.005167961120605469,4.019889805526733
warmup,23,9,6,7,0.0032427310943603516,0.0032427310943603516,4.020739868026733
warmup,23,9,7,3,9996.006851673126,0.006851673126220703,2100.3353159680273
warmup,24,1,0,3,3666.007112264633,0.007112264633178711,3666.007112264633
warmup,24,1,1,4,1902.0075035095215,0.007503509521484375,5187.61311507225
warmup,24,1,2,8,0.004757404327392578,0.004757404327392578,5187.61615981102
warmup,24,1,3,0,-71037.99314546585,-72399.99314546585,-31183.836330667502
warmup,24,1,4,0,0.006200551986694336,0.006200551986694336,-31183.83379092141
warmup,24,1,5,0,0.004587650299072266,0.004587650299072266,-31183.832287640158
warmup,24,1,6,1,1529.0050265789032,0.005026578903198242,-30783.012793952657
warmup,24,1,7,6,0.006602287292480469,0.006602287292480469,-30783.011409352657
warmup,24,1,8,4,0.0037806034088134766,0.0037806034088134766,-30783.010775072657
warmup,24,1,9,8,0.0052835941314697266,0.0052835941314697266,-30783.01006592066
warmup,24,1,10,2,557.0073518753052,0.007351875305175781,-30723.201856922256
warmup,24,1,11,4,0.006913900375366211,0.006913900375366211,-30723.201263022736
warmup,24,1,12,7,0.0037550926208496094,0.0037550926208496094,-30723.201004974737
warmup,24,1,13,1,0.004380464553833008,0.004380464553833008,-30723.20076415615
warmup,24,1,14,5,0.014551401138305664,0.014551401138305664,-30723.200124178762
warmup,24,1,15,1,0.0069658756256103516,0.0069658756256103516,-30723.199879088803
warmup,24,1,16,8,0.004923820495605469,0.004923820495605469,-30723.199740495576
warmup,24,1,17,7,0.004317760467529297,0.004317760467529297,-30723.199643268254
warmup,24,1,18,3,0.005508899688720703,0.005508899688720703,-30723.19954402874
warmup,24,1,19,4,0.008207082748413086,0.008207082748413086,-30723.199425752213
warmup,25,11,0,0,-127706.99429631233,-128899.99429631233,-127706.99429631233
warmup,25,11,1,2,7753.009596824646,0.009596824645996094,-121504.58661885261
warmup,25,11,2,8,0.005058765411376953,0.005058765411376953,-121504.58338124274
warmup,25,11,3,1,0.005547523498535156,0.005547523498535156,-121504.58054091071
warmup,25,11,4,3,0.004061222076416016,0.004061222076416016,-121504.57887743415
warmup,25,11,5,8,0.003872394561767578,0.003872394561767578,-121504.57760852789
warmup,25,11,6,6,0.0043010711669921875,0.0043010711669921875,-121504.57648102789
warmup,25,11,7,7,0.0052433013916015625,0.0052433013916015625,-121504.57538142789
warmup,25,11,8,7,0.005156517028808594,0.005156517028808594,-121504.57451630788
warmup,25,11,9,1,0.003942728042602539,0.003942728042602539,-121504.57398712388
warmup,25,11,10,6,0.004592418670654297,0.004592418670654297,-121504.57349401667
warmup,25,11,11,4,0.0037190914154052734,0.0037190914154052734,-121504.57317454915
